"","id","name","top","bottom","hue","value","chroma","thickness","Calhaus","Cascalho","TFSA","pH","P","Na","K","Ca","Mg","Al","H_AL","C","H","N","SM","BD","PD","clay","sand","silt","textural_class","soil_class","UM","DEM","slope","aspect","northernness","plan_curv","prof_curv","convergence","cat_area","twi","ls_factor","rsp","chnd","chnb","band1","band2","band3","band4","band5","NDVI","SAVI","X","Y"
"89","P3","Bt2",65,86,"2.5YR",3,6,21,NA,NA,NA,5.8,0,0.083,0.02,3.5,1,0,3,9.7,NA,NA,11.3,1.4,"2.59",421,421,158,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",33.3326454162598,16.1415729522705,262.936279296875,82.936279296875,-0.000291315547656268,0.00197741179727018,-0.096730075776577,264.202697753906,6.17254161834717,2.04612898826599,0.645429491996765,13.4372158050537,19.8954296112061,0.136700004339218,0.195700004696846,0.140300005674362,0.338499993085861,0.715200006961823,0.672004699707031,0.636185884475708,636118.219999666,7483435.19992333
"90","P3","Bt3",86,108,"2.5YR",3,6,22,NA,NA,NA,6.1,2,0.099,0.01,3.4,3.3,0,1.5,9,NA,NA,12.2,1.24,"2.5499999999999998",657,212,131,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",33.3326454162598,16.1415729522705,262.936279296875,82.936279296875,-0.000291315547656268,0.00197741179727018,-0.096730075776577,264.202697753906,6.17254161834717,2.04612898826599,0.645429491996765,13.4372158050537,19.8954296112061,0.136700004339218,0.195700004696846,0.140300005674362,0.338499993085861,0.715200006961823,0.672004699707031,0.636185884475708,636118.219999666,7483435.19992333
"91","P3","Bt4",108,147,"2.5YR",4,6,39,NA,NA,NA,5.9,2,0.083,0.02,3.6,2,0,2.2,9.4,NA,NA,5.7,1.27,"2.65",779,112,109,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",33.3326454162598,16.1415729522705,262.936279296875,82.936279296875,-0.000291315547656268,0.00197741179727018,-0.096730075776577,264.202697753906,6.17254161834717,2.04612898826599,0.645429491996765,13.4372158050537,19.8954296112061,0.136700004339218,0.195700004696846,0.140300005674362,0.338499993085861,0.715200006961823,0.672004699707031,0.636185884475708,636118.219999666,7483435.19992333
"92","P3","Bt5",147,164,"2.5YR",4,6,17,NA,NA,NA,6,2,0.079,0.02,4.9,1.5,0,1.9,9.1,NA,NA,NA,1.37,"2.67",624,81,295,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",33.3326454162598,16.1415729522705,262.936279296875,82.936279296875,-0.000291315547656268,0.00197741179727018,-0.096730075776577,264.202697753906,6.17254161834717,2.04612898826599,0.645429491996765,13.4372158050537,19.8954296112061,0.136700004339218,0.195700004696846,0.140300005674362,0.338499993085861,0.715200006961823,0.672004699707031,0.636185884475708,636118.219999666,7483435.19992333
"93","P4","A1",0,15,"5YR",3,1,15,NA,NA,NA,5.7,35,0.062,0.1,1.5,1,0.2,7.9,7.7,NA,NA,4.5,1.64,"1.64",58,794,148,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"94","P4","A2",15,35,"5YR",4,1,20,NA,NA,NA,5.1,19,0.035,0.03,0.7,0.7,0.4,4.7,6.5,NA,NA,2.4,1.85,"1.85",60,830,110,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"95","P4","E",35,57,"10YR",5,3,22,NA,NA,NA,5.4,21,0.04,0.01,0.7,0.6,0.4,3.7,6.3,NA,NA,2.7,1.83,"1.83",54,866,80,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"96","P4","Btg1",57,80,"10YR",6,2,23,NA,NA,NA,5,16,0.309,0.02,2.1,1.9,4.4,12.7,3.2,NA,NA,5.8,1.84,"1.84",370,530,100,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"97","P4","Btg2",80,110,"10YR",6,2,30,NA,NA,NA,5,17,0.309,0.02,3.1,2.8,4.3,9.9,0.4,NA,NA,7.5,1.97,"1.97",311,563,126,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"98","P4","Btg3",110,123,"10YR",5,2,13,NA,NA,NA,5.1,17,0.353,0.03,4.2,4.1,4,9.9,4.5,NA,NA,4.1,1.77,"1.77",278,559,163,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"99","P4","Cg",123,140,"10YR",6,2,17,NA,NA,NA,4.9,17,0.397,0.4,5.5,5.3,3.3,8.6,6.2,NA,NA,8.3,1.52,"1.52",265,613,122,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",21.0572872161865,1.55923819541931,257.129089355469,77.1290893554688,-0.000796467065811157,0.000236660242080688,-1.49053108692169,8217.74609375,11.9470767974854,0.198218896985054,0,0,21.0572872161865,0.10419999808073,0.172999992966652,0.0980999991297722,0.303200006484985,0.782999992370605,0.777323782444,0.743863582611084,635966.319999666,7483370.76992332
"100","P5","A",0,9,"5YR 4/1",4,1,9,NA,NA,NA,5.5,41,0.035,0.14,1.4,0.8,0,2.8,1.4,NA,NA,1.4,1.58,"2,62",31,913,56,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"101","P5","E1",9,24,"7.5YR",4,2,15,NA,NA,NA,5.9,31,0.026,0.05,1,0.5,0,1.5,6.9,NA,NA,2.8,1.42,"2.63",18,910,72,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"102","P5","E2",24,38,"7.5YR",4,2,14,NA,NA,NA,6.1,24,0.026,0.07,1,1,0,1.1,6.9,NA,NA,2,1.38,"2.6",17,922,61,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"103","P5","E3",38,116,"10YR",5,2,78,NA,NA,NA,6.2,18,0.022,0.01,0.7,0.7,0,0.6,1.4,NA,NA,0.9,1.61,"2.63",17,930,53,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"104","P5","E4",116,145,"10YR",5,2,29,NA,NA,NA,6.1,30,0.035,0.02,0.7,0.6,0,0.7,1.8,NA,NA,3.1,1.75,"2.6",40,875,85,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"105","P5","E5",145,158,"10YR",5,3,13,NA,NA,NA,5,17,0.053,0.06,1,0.9,1.1,4.7,2.4,NA,NA,6.1,1.78,"2.56",20,717,263,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"106","P5","Btg",158,172,"10YR",5,2,14,NA,NA,NA,4.9,16,0.049,0.08,2,0.7,1.4,6.2,2.9,NA,NA,4.2,1.74,"2.54",267,621,112,NA,"PLANOSSOLO HÁPLICO Distrófico espessarênico","UM2",23.6011657714844,0.250186592340469,299.755706787109,119.755706787109,0.0135773988440633,-0.00272076996043324,39.9290504455566,4.80362462997437,6.07525968551636,0.00393749214708805,0.61442905664444,3.79999732971191,19.8011684417725,0.135800004005432,0.171700000762939,0.149299994111061,0.295500010251999,0.586199998855591,0.594017684459686,0.530432999134064,635957.899999666,7483456.77992333
"107","P6","A",0,13,"7.5YR",3,1,13,NA,NA,NA,5.4,47,0.172,0.11,2.3,1.7,0.2,8.4,5.7,NA,NA,4.7,1.39,"2.5",50,762,188,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"108","P6","AE",13,32,"10YR",3,2,19,NA,NA,NA,5,22,0.044,0.02,1,1,0.4,3.7,2.6,NA,NA,3.1,1.47,"2.5499999999999998",49,884,67,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"109","P6","E",32,44,"10YR",4,2,12,NA,NA,NA,5,21,0.044,0.01,1.1,1,0.5,2.1,6.2,NA,NA,4.1,1.62,"2.63",45,878,77,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"110","P6","Btg1",44,66,"10YR",4,2,22,NA,NA,NA,4.9,18,0.252,0.01,1.6,0.7,1.7,5.8,6,NA,NA,12.3,1.58,"2.57",216,703,81,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"111","P6","Btg2",66,110,"10YR",5,2,44,NA,NA,NA,4.9,15,0.794,0.04,4.7,4.6,5.4,14.4,6.5,NA,NA,16.2,1.56,"2.4900000000000002",398,376,226,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"112","P6","Cg",110,120,"2.5Y",6,3,10,NA,NA,NA,4.7,16,0.971,0.04,6.5,6.3,6.2,14.2,3.9,NA,NA,14.6,1.5,"2.46",365,508,127,NA,"PLANOSSOLO HÁPLICO Distrófico gleissólico","UM1",19.525936126709,2.45300269126892,280.553497314453,100.553497314453,-0.0044794618152082,-0.00618357071653008,-5.32897567749023,759.393188476562,9.11242961883545,0.221823677420616,0.022360272705555,0.184263229370117,19.3416728973389,0.10980000346899,0.176699995994568,0.118000000715256,0.296999990940094,0.656300008296967,0.695208549499512,0.633642017841339,635926.139999666,7483564.21992333
"113","P7","A1",0,7,"10YR",3,2,7,NA,NA,NA,5.2,87,0.053,0.09,2.6,2.4,0.3,6.9,12.7,NA,NA,2.9,1.33,"2.4500000000000002",74,807,119,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"114","P7","A2",7,16,"10YR",3,2,9,NA,NA,NA,5.2,37,0.053,0.05,1.1,1,0.3,6,5.9,NA,NA,2.5,1.51,"2.54",45,865,90,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"115","P7","AE",16,26,"10YR",4,3,10,NA,NA,NA,5.2,17,0.053,0.02,1,0.8,0.3,4.9,5.1,NA,NA,1.2,1.35,"2.44",34,859,107,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"116","P7","E1",26,41,"2.5Y",4,2,15,NA,NA,NA,5.2,7,0.04,0.01,1,0.7,0.2,2.4,0.5,NA,NA,1.1,1.49,"2.57",41,851,108,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"117","P7","E2",41,52,"2.5Y",4,4,11,NA,NA,NA,5,9,0.044,0.01,0.9,0.8,0.4,1.9,6.8,NA,NA,2.7,1.48,"2.57",43,857,100,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"118","P7","E3",52,67,"2.5Y",4,4,15,NA,NA,NA,4.7,7,0.031,0.01,1,0.8,0.7,2.4,1.1,NA,NA,5.7,1.44,"2.56",85,819,96,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"119","P7","BE",67,97,"10YR",4,4,30,NA,NA,NA,4.9,6,0.053,0.01,1.4,1.1,0.9,4.7,1.3,NA,NA,5,1.57,"2.56",118,759,123,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"120","P7","Btg1",97,127,"10YR",5,2,30,NA,NA,NA,4.7,4,0.066,0.01,1.1,1,1.5,5.1,1.7,NA,NA,4.8,1.45,"2.59",247,675,78,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"121","P7","Btg2",127,160,"10YR",5,3,33,NA,NA,NA,4.9,7,0.057,0.01,1.3,1,1.2,4.3,3.9,NA,NA,4.1,1.54,"2.62",261,693,46,NA,"PLANOSSOLO HÁPLICO Distrófico arênico","UM2",22.0166816711426,4.7374324798584,297.351684570312,117.351684570312,-3.27307316183578e-05,-0.000690154382027686,0.422020703554153,464.964172363281,7.96368837356567,0.472643733024597,0.22392800450325,2.7550220489502,19.2616596221924,0.125200003385544,0.187700003385544,0.145300000905991,0.313100010156631,0.623799979686737,0.622155785560608,0.565558254718781,636005.609999666,7483565.17992333
"122","P8","A",0,23,"10YR",4,1,23,NA,NA,NA,5.85,88.5,0.0395,0.07,3.35,2.5,0,5.6,10.5,NA,NA,2.2,1.49,"2.56",104,745,151,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"123","P8","AB",23,53,"10YR",5,3,30,NA,NA,NA,5.8,6,0.035,0.02,1.7,1.5,0,3.9,4.4,NA,NA,1.3,1.54,"2.6",136,806,58,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"124","P8","BA",53,72,"10YR",5,4,19,NA,NA,NA,5.6,7,0.031,0.01,1.6,1.5,0.1,3.4,2.6,NA,NA,1.8,1.51,"2.56",155,714,131,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"125","P8","Bt1",72,89,"10YR",4,6,17,NA,NA,NA,5.4,4,0.053,0.01,1.9,1.9,0,3,3.3,NA,NA,5.2,1.55,"2.54",319,549,132,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"126","P8","Bt2",89,108,"10YR",5,8,19,NA,NA,NA,5.6,4,0.049,0.01,2.3,1.7,0,2.2,2.5,NA,NA,5.4,1.49,"2.57",441,446,113,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"127","P8","Bt3",108,137,"10YR",5,8,29,NA,NA,NA,6.2,4,0.044,0.01,3.1,1,0,1.3,3.8,NA,NA,5.2,1.53,"2.5499999999999998",454,398,148,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"128","P8","Bt4",137,158,"10YR",5,8,21,NA,NA,NA,6,4,0.04,0.02,2.5,1.1,0,2.1,2.4,NA,NA,6.3,1.3,"2.5499999999999998",507,402,91,NA,"ARGISSOLO AMARELO Eutrófico típico","UM3",26.3268527984619,10.5687446594238,283.326873779297,103.326873779297,-2.14455903915223e-05,-0.00129081029444933,0.0127477319911122,276.528747558594,6.64163684844971,1.20204222202301,0.43949818611145,6.93192863464355,19.3949241638184,0.12729999423027,0.209700003266335,0.141599997878075,0.343699991703033,0.726499974727631,0.673770308494568,0.641290843486786,636052.969999666,7483552.69992333
"129","P9","A",0,9,"7.5YR",4,3,9,NA,NA,NA,5.6,6,0.071,0.1,2.3,2,0,5.8,14.4,NA,NA,11.1,1.28,"2.4500000000000002",224,580,196,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",37.2808532714844,14.1109704971313,281.192596435547,101.192596435547,0.00218365434557199,-0.00213787797838449,0.544720411300659,117.297256469727,5.49498176574707,1.46619832515717,0.773513734340668,17.6477527618408,19.6331005096436,0.0917000025510788,0.142499998211861,0.0753000006079674,0.273400008678436,0.814100027084351,0.830672383308411,0.797610461711884,636142.999999666,7483537.49992333
"130","P9","AB",9,27,"7.5YR",4,4,18,NA,NA,NA,5.6,3,0.247,0.26,2.2,1.3,0,5.8,9.1,NA,NA,6.9,1.28,"2.5499999999999998",209,569,222,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",37.2808532714844,14.1109704971313,281.192596435547,101.192596435547,0.00218365434557199,-0.00213787797838449,0.544720411300659,117.297256469727,5.49498176574707,1.46619832515717,0.773513734340668,17.6477527618408,19.6331005096436,0.0917000025510788,0.142499998211861,0.0753000006079674,0.273400008678436,0.814100027084351,0.830672383308411,0.797610461711884,636142.999999666,7483537.49992333
"131","P9","BA",27,45,"7.5YR",5,4,18,NA,NA,NA,5.4,2,0.199,0.14,1.7,1.1,0.1,6.2,6.1,NA,NA,5.8,1.5,"2.5299999999999998",203,572,225,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",37.2808532714844,14.1109704971313,281.192596435547,101.192596435547,0.00218365434557199,-0.00213787797838449,0.544720411300659,117.297256469727,5.49498176574707,1.46619832515717,0.773513734340668,17.6477527618408,19.6331005096436,0.0917000025510788,0.142499998211861,0.0753000006079674,0.273400008678436,0.814100027084351,0.830672383308411,0.797610461711884,636142.999999666,7483537.49992333
"132","P9","Bt1",45,70,"5YR",5,6,25,NA,NA,NA,5.4,2,0.278,0.08,2.4,0.2,0.1,3,4.5,NA,NA,6.9,NA,"2.61",381,411,208,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",37.2808532714844,14.1109704971313,281.192596435547,101.192596435547,0.00218365434557199,-0.00213787797838449,0.544720411300659,117.297256469727,5.49498176574707,1.46619832515717,0.773513734340668,17.6477527618408,19.6331005096436,0.0917000025510788,0.142499998211861,0.0753000006079674,0.273400008678436,0.814100027084351,0.830672383308411,0.797610461711884,636142.999999666,7483537.49992333
"133","P9","Bt2",70,93,"2.5YR",5,6,23,NA,NA,NA,5.6,2,0.265,0.05,2.6,1,0,2.1,5.7,NA,NA,8.8,1.23,"2.59",598,295,107,NA,"ARGISSOLO VERMELHO Eutrófico nitossólico","UM4",37.2808532714844,14.1109704971313,281.192596435547,101.192596435547,0.00218365434557199,-0.00213787797838449,0.544720411300659,117.297256469727,5.49498176574707,1.46619832515717,0.773513734340668,17.6477527618408,19.6331005096436,0.0917000025510788,0.142499998211861,0.0753000006079674,0.273400008678436,0.814100027084351,0.830672383308411,0.797610461711884,636142.999999666,7483537.49992333
